delivery_id,order_id,delivery_status,delivery_time,rider_id
9345,9345,Delivered,11:28:59,5
9346,9346,Delivered,01:35:52,4
9347,9347,Delivered,10:55:46,17
9348,9348,Delivered,11:23:13,31
9349,9349,Delivered,05:40:37,21
9350,9350,Delivered,00:11:16,18
9351,9351,Delivered,07:42:22,15
9352,9352,Delivered,04:20:33,29
9353,9353,Delivered,11:20:49,22
9354,9354,Delivered,05:22:25,7
9355,9355,Not Delivered,03:06:00,31
9356,9356,Delivered,03:56:54,16
9357,9357,Delivered,08:51:27,14
9358,9358,Delivered,08:50:31,33
9359,9359,Delivered,06:02:36,11
9360,9360,Delivered,02:40:57,4
9361,9361,Delivered,12:20:25,24
9362,9362,Delivered,03:55:09,21
9363,9363,Not Delivered,06:20:02,23
9364,9364,Delivered,09:27:23,31
9365,9365,Delivered,07:12:28,18
9366,9366,Delivered,04:03:23,15
9367,9367,Delivered,00:09:39,17
9368,9368,Delivered,01:50:55,19
9369,9369,Delivered,07:53:33,28
9370,9370,Delivered,10:59:29,30
9371,9371,Delivered,03:47:24,15
9372,9372,Delivered,01:02:16,4
9373,9373,Delivered,04:14:58,11
9374,9374,Delivered,03:57:34,17
9375,9375,Delivered,01:42:29,12
9376,9376,Delivered,11:11:43,32
9377,9377,Delivered,10:12:37,25
9378,9378,Delivered,06:10:38,21
9379,9379,Delivered,12:44:59,26
9380,9380,Delivered,09:09:44,15
9381,9381,Delivered,08:31:13,15
9382,9382,Delivered,08:47:51,7
9383,9383,Delivered,11:18:17,1
9384,9384,Delivered,07:53:52,15
9385,9385,Delivered,01:55:32,30
9386,9386,Delivered,01:02:57,22
9387,9387,Delivered,00:13:30,32
9388,9388,Delivered,04:38:38,14
9389,9389,Delivered,06:46:45,28
9390,9390,Delivered,09:29:17,10
9391,9391,Delivered,00:41:50,12
9392,9392,Delivered,09:52:25,28
9393,9393,Delivered,08:12:21,4
9394,9394,Delivered,05:30:51,31
9395,9395,Delivered,12:30:34,33
9396,9396,Delivered,08:23:17,19
9397,9397,Delivered,00:12:47,29
9398,9398,Delivered,10:20:21,11
9399,9399,Delivered,09:02:07,21
9400,9400,Delivered,01:35:22,3
9401,9401,Delivered,11:46:45,14
9402,9402,Delivered,00:23:35,14
9403,9403,Delivered,12:34:13,7
9404,9404,Delivered,05:31:20,27
9405,9405,Delivered,12:41:08,13
9406,9406,Not Delivered,09:43:04,15
9407,9407,Not Delivered,02:18:45,2
9408,9408,Delivered,12:25:13,6
9409,9409,Delivered,01:11:46,34
9410,9410,Delivered,01:02:25,10
9411,9411,Delivered,07:35:25,16
9412,9412,Delivered,09:28:11,34
9413,9413,Delivered,06:18:33,16
9414,9414,Delivered,04:22:10,14
9415,9415,Delivered,12:09:43,34
9416,9416,Delivered,11:41:01,17
9417,9417,Delivered,10:15:06,33
9418,9418,Delivered,09:47:17,19
9419,9419,Delivered,05:43:33,19
9420,9420,Not Delivered,09:55:44,7
9421,9421,Delivered,08:36:46,29
9422,9422,Delivered,02:26:48,25
9423,9423,Delivered,02:15:11,23
9424,9424,Delivered,04:26:17,20
9425,9425,Delivered,04:45:04,6
9426,9426,Not Delivered,06:53:51,10
9427,9427,Delivered,07:07:01,4
9428,9428,Delivered,04:32:26,4
9429,9429,Delivered,10:36:44,25
9430,9430,Delivered,08:34:44,27
9431,9431,Delivered,09:48:35,17
9432,9432,Delivered,04:52:29,3
9433,9433,Delivered,08:15:00,30
9434,9434,Not Delivered,02:19:11,25
9435,9435,Delivered,01:23:29,9
9436,9436,Delivered,09:27:34,11
9437,9437,Delivered,09:07:09,5
9438,9438,Delivered,03:44:31,23
9439,9439,Delivered,11:14:42,18
9440,9440,Delivered,08:23:12,25
9441,9441,Delivered,03:31:09,27
9442,9442,Delivered,02:07:35,4
9443,9443,Delivered,06:10:51,31
9444,9444,Delivered,11:55:06,8
9445,9445,Delivered,12:22:32,10
9446,9446,Not Delivered,04:36:11,9
9447,9447,Delivered,08:28:35,23
9448,9448,Delivered,02:02:43,18
9449,9449,Delivered,01:42:13,20
9450,9450,Delivered,03:45:52,2
9451,9451,Delivered,11:06:29,11
9452,9452,Delivered,09:41:18,5
9453,9453,Delivered,12:23:24,34
9454,9454,Delivered,10:57:07,21
9455,9455,Delivered,03:39:25,27
9456,9456,Delivered,04:45:40,2
9457,9457,Delivered,02:13:00,28
9458,9458,Delivered,10:31:02,32
9459,9459,Delivered,03:44:50,24
9460,9460,Delivered,04:00:27,1
9461,9461,Delivered,05:31:20,17
9462,9462,Delivered,06:21:36,34
9463,9463,Delivered,04:34:32,34
9464,9464,Delivered,05:50:06,5
9465,9465,Delivered,11:41:15,25
9466,9466,Delivered,03:31:18,21
9467,9467,Delivered,02:10:46,19
9468,9468,Delivered,06:18:11,10
9469,9469,Delivered,04:58:34,33
9470,9470,Delivered,08:40:10,28
9471,9471,Delivered,06:08:14,18
9472,9472,Delivered,00:56:56,27
9473,9473,Delivered,10:58:00,5
9474,9474,Delivered,07:17:58,32
9475,9475,Delivered,04:25:07,15
9476,9476,Delivered,09:56:33,17
9477,9477,Delivered,03:37:51,30
9478,9478,Delivered,01:41:15,33
9479,9479,Delivered,07:29:58,9
9480,9480,Delivered,12:58:27,24
9481,9481,Delivered,03:25:19,29
9482,9482,Delivered,12:26:26,9
9483,9483,Delivered,10:41:29,3
9484,9484,Delivered,04:22:53,25
9485,9485,Delivered,03:22:03,7
9486,9486,Delivered,10:58:50,28
9487,9487,Delivered,08:52:24,14
9488,9488,Delivered,08:26:02,26
9489,9489,Delivered,07:48:42,1
9490,9490,Delivered,01:39:49,32
9491,9491,Delivered,02:16:57,29
9492,9492,Delivered,04:54:06,12
9493,9493,Delivered,05:16:30,25
9494,9494,Delivered,02:02:27,21
9495,9495,Delivered,01:44:01,7
9496,9496,Delivered,12:12:36,2
9497,9497,Delivered,11:45:31,3
9498,9498,Delivered,06:47:32,16
9499,9499,Delivered,12:18:04,20
9500,9500,Delivered,10:30:45,18
9501,9501,Delivered,04:15:54,24
9502,9502,Delivered,04:18:48,24
9503,9503,Not Delivered,10:35:25,16
9504,9504,Delivered,00:48:42,23
9505,9505,Delivered,06:28:02,26
9506,9506,Delivered,05:24:46,21
9507,9507,Delivered,11:18:35,16
9508,9508,Delivered,08:40:14,32
9509,9509,Delivered,09:00:42,4
9510,9510,Delivered,12:46:16,29
9511,9511,Delivered,09:07:47,31
9512,9512,Delivered,00:15:15,32
9513,9513,Delivered,11:54:01,4
9514,9514,Delivered,01:24:32,25
9515,9515,Not Delivered,09:45:08,19
9516,9516,Delivered,03:50:42,31
9517,9517,Delivered,01:03:08,34
9518,9518,Delivered,09:31:41,33
9519,9519,Delivered,09:35:47,24
9520,9520,Delivered,07:31:29,12
9521,9521,Delivered,03:53:46,13
9522,9522,Delivered,11:45:23,24
9523,9523,Delivered,06:48:24,11
9524,9524,Delivered,03:26:57,18
9525,9525,Delivered,06:41:24,4
9526,9526,Delivered,04:23:06,23
9527,9527,Delivered,04:12:03,34
9528,9528,Delivered,09:39:01,2
9529,9529,Not Delivered,09:09:09,27
9530,9530,Not Delivered,12:40:21,9
9531,9531,Delivered,11:43:30,23
9532,9532,Delivered,08:33:36,9
9533,9533,Delivered,12:48:49,12
9534,9534,Delivered,10:54:33,15
9535,9535,Delivered,02:54:18,33
9536,9536,Delivered,01:37:05,14
9537,9537,Delivered,08:29:00,3
9538,9538,Delivered,00:11:22,34
9539,9539,Not Delivered,04:23:24,4
9540,9540,Delivered,04:21:22,33
9541,9541,Delivered,05:05:17,32
9542,9542,Delivered,10:11:36,33
9543,9543,Delivered,07:14:14,12
9544,9544,Delivered,08:44:18,33
9545,9545,Delivered,07:25:15,1
9546,9546,Delivered,08:01:57,5
9547,9547,Delivered,09:08:07,13
9548,9548,Delivered,04:15:48,11
9549,9549,Delivered,10:25:17,30
9550,9550,Not Delivered,04:11:13,27
9551,9551,Delivered,08:18:18,32
9552,9552,Delivered,07:08:43,23
9553,9553,Delivered,01:22:31,23
9554,9554,Delivered,08:52:20,26
9555,9555,Delivered,07:03:16,20
9556,9556,Delivered,05:35:52,7
9557,9557,Delivered,08:57:10,25
9558,9558,Delivered,01:03:50,4
9559,9559,Delivered,06:31:49,25
9560,9560,Delivered,04:47:42,30
9561,9561,Delivered,10:40:52,14
9562,9562,Delivered,00:11:03,6
9563,9563,Delivered,09:35:10,14
9564,9564,Delivered,09:37:53,12
9565,9565,Delivered,06:42:33,33
9566,9566,Delivered,01:58:40,11
9567,9567,Delivered,01:00:07,31
9568,9568,Delivered,08:53:48,31
9569,9569,Delivered,04:22:28,2
9570,9570,Delivered,01:46:58,12
9571,9571,Delivered,02:04:44,24
9572,9572,Delivered,00:39:45,12
9573,9573,Delivered,07:15:27,5
9574,9574,Delivered,07:02:47,16
9575,9575,Delivered,05:41:36,4
9576,9576,Delivered,07:30:27,6
9577,9577,Delivered,01:25:28,1
9578,9578,Delivered,08:26:35,6
9579,9579,Delivered,07:21:36,8
9580,9580,Delivered,09:07:57,9
9581,9581,Delivered,04:01:51,10
9582,9582,Delivered,03:17:18,12
9583,9583,Delivered,03:21:33,3
9584,9584,Delivered,11:56:04,26
9585,9585,Delivered,10:59:09,12
9586,9586,Delivered,02:20:00,5
9587,9587,Delivered,03:48:25,17
9588,9588,Delivered,03:51:29,22
9589,9589,Delivered,07:44:57,34
9590,9590,Delivered,01:18:29,12
9591,9591,Delivered,07:41:47,8
9592,9592,Delivered,06:04:06,18
9593,9593,Not Delivered,10:53:10,11
9594,9594,Delivered,09:40:26,19
9595,9595,Delivered,01:42:35,28
9596,9596,Delivered,12:40:53,19
9597,9597,Delivered,08:16:03,3
9598,9598,Delivered,08:00:16,28
9599,9599,Delivered,10:14:49,16
9600,9600,Delivered,09:28:55,30
9601,9601,Not Delivered,07:42:54,32
9602,9602,Delivered,01:48:26,33
9603,9603,Delivered,08:34:55,3
9604,9604,Delivered,02:44:11,30
9605,9605,Delivered,08:37:10,30
9606,9606,Delivered,03:37:57,17
9607,9607,Delivered,04:47:41,16
9608,9608,Delivered,05:06:50,6
9609,9609,Delivered,08:56:53,25
9610,9610,Delivered,03:15:59,15
9611,9611,Delivered,07:43:56,7
9612,9612,Delivered,03:50:57,17
9613,9613,Delivered,06:37:07,17
9614,9614,Delivered,01:31:41,15
9615,9615,Delivered,07:01:05,8
9616,9616,Delivered,04:26:29,15
9617,9617,Delivered,11:56:40,28
9618,9618,Delivered,08:07:41,18
9619,9619,Not Delivered,08:53:23,7
9620,9620,Not Delivered,07:10:48,27
9621,9621,Delivered,00:57:54,7
9622,9622,Delivered,03:07:51,26
9623,9623,Delivered,08:36:54,12
9624,9624,Delivered,09:11:47,13
9625,9625,Delivered,02:11:18,18
9626,9626,Delivered,08:41:13,27
9627,9627,Delivered,01:05:40,26
9628,9628,Delivered,00:59:14,29
9629,9629,Delivered,07:43:12,4
9630,9630,Delivered,01:42:54,32
9631,9631,Delivered,07:33:59,8
9632,9632,Delivered,04:36:41,26
9633,9633,Delivered,11:14:46,1
9634,9634,Delivered,08:01:28,11
9635,9635,Delivered,01:02:55,28
9636,9636,Delivered,03:43:34,18
9637,9637,Delivered,03:14:16,13
9638,9638,Not Delivered,10:28:04,19
9639,9639,Delivered,10:56:17,7
9640,9640,Delivered,03:09:38,31
9641,9641,Delivered,03:42:46,19
9642,9642,Delivered,12:55:20,29
9643,9643,Delivered,06:01:49,28
9644,9644,Delivered,01:52:24,4
9645,9645,Delivered,12:01:31,13
9646,9646,Delivered,06:20:39,30
9647,9647,Delivered,02:59:04,27
9648,9648,Delivered,04:43:23,33
9649,9649,Delivered,06:58:08,27
9650,9650,Delivered,03:12:27,16
9651,9651,Delivered,04:02:03,2
9652,9652,Delivered,04:21:41,29
9653,9653,Delivered,10:55:57,2
9654,9654,Delivered,10:08:01,23
9655,9655,Delivered,07:46:03,15
9656,9656,Delivered,12:36:03,1
9657,9657,Delivered,01:35:57,24
9658,9658,Delivered,06:52:08,5
9659,9659,Delivered,07:23:01,22
9660,9660,Delivered,10:10:21,10
9661,9661,Delivered,01:33:48,19
9662,9662,Delivered,06:04:20,3
9663,9663,Delivered,05:14:40,18
9664,9664,Delivered,10:55:57,6
9665,9665,Delivered,05:27:55,33
9666,9666,Delivered,05:52:58,26
9667,9667,Delivered,07:54:37,34
9668,9668,Delivered,02:51:59,21
9669,9669,Delivered,10:43:49,27
9670,9670,Delivered,08:07:57,25
9671,9671,Delivered,03:06:59,2
9672,9672,Delivered,07:37:39,24
9673,9673,Delivered,08:26:52,4
9674,9674,Delivered,10:39:38,34
9675,9675,Delivered,11:28:33,22
9676,9676,Delivered,12:28:37,18
9677,9677,Delivered,09:52:16,19
9678,9678,Delivered,02:10:04,8
9679,9679,Delivered,04:53:47,32
9680,9680,Delivered,08:04:55,2
9681,9681,Not Delivered,02:36:36,11
9682,9682,Delivered,09:54:13,1
9683,9683,Delivered,01:27:06,27
9684,9684,Delivered,00:39:53,11
9685,9685,Delivered,05:36:39,32
9686,9686,Delivered,10:43:03,25
9687,9687,Delivered,00:57:51,15
9688,9688,Delivered,04:39:29,29
9689,9689,Delivered,11:10:39,32
9690,9690,Delivered,08:58:04,5
9691,9691,Delivered,05:34:46,34
9692,9692,Delivered,07:46:31,11
9693,9693,Delivered,03:13:51,9
9694,9694,Delivered,00:07:30,28
9695,9695,Delivered,10:55:13,20
9696,9696,Delivered,11:43:26,26
9697,9697,Delivered,06:55:23,17
9698,9698,Delivered,04:43:10,29
9699,9699,Delivered,05:34:38,19
9700,9700,Delivered,02:56:01,9
9701,9701,Delivered,11:09:41,13
9702,9702,Delivered,01:00:02,23
9703,9703,Delivered,09:11:23,5
9704,9704,Delivered,02:22:06,27
9705,9705,Delivered,05:24:17,7
9706,9706,Delivered,05:31:01,1
9707,9707,Delivered,03:43:21,2
9708,9708,Delivered,10:55:21,34
9709,9709,Delivered,04:08:13,28
9710,9710,Delivered,08:48:34,3
9711,9711,Delivered,06:05:45,14
9712,9712,Delivered,03:23:36,28
9713,9713,Delivered,11:48:02,31
9714,9714,Delivered,07:47:59,23
9715,9715,Delivered,12:01:25,32
9716,9716,Delivered,07:11:44,20
9717,9717,Delivered,06:22:15,8
9718,9718,Delivered,09:15:30,12
9719,9719,Delivered,01:57:23,27
9720,9720,Delivered,08:37:01,22
9721,9721,Delivered,06:29:42,25
9722,9722,Not Delivered,08:14:39,25
9723,9723,Delivered,09:08:00,12
9724,9724,Delivered,05:34:49,5
9725,9725,Delivered,04:59:32,2
9726,9726,Delivered,11:26:50,28
9727,9727,Delivered,00:44:46,29
9728,9728,Delivered,01:07:46,7
9729,9729,Delivered,05:23:23,28
9730,9730,Delivered,06:32:17,14
9731,9731,Delivered,04:21:11,22
9732,9732,Delivered,11:08:16,11
9733,9733,Delivered,11:57:22,27
9734,9734,Not Delivered,12:13:10,20
9735,9735,Delivered,11:13:57,14
9736,9736,Delivered,04:25:19,8
9737,9737,Delivered,09:47:38,2
9738,9738,Delivered,01:39:35,34
9739,9739,Delivered,07:52:54,1
9740,9740,Delivered,07:28:32,20
9741,9741,Delivered,05:26:33,16
9742,9742,Delivered,11:47:00,21
9743,9743,Delivered,07:31:39,23
9744,9744,Delivered,05:16:22,5
9745,9745,Delivered,06:59:59,26
9746,9746,Delivered,04:48:07,28
9747,9747,Delivered,08:09:51,32
9748,9748,Delivered,01:33:30,29
9749,9749,Delivered,05:24:48,31
9750,9750,Delivered,05:07:48,12
9751,9751,Not Delivered,04:38:17,7
9752,9752,Delivered,08:16:38,3
9753,9753,Delivered,04:30:03,30
9754,9754,Delivered,10:29:18,2
9755,9755,Delivered,03:54:23,7
9756,9756,Delivered,12:21:56,9
9757,9757,Delivered,04:31:18,7
9758,9758,Delivered,09:45:39,7
9759,9759,Delivered,12:30:23,12
9760,9760,Delivered,12:21:53,9
9761,9761,Delivered,10:51:02,2
9762,9762,Delivered,05:35:30,15
9763,9763,Delivered,05:55:27,12
9764,9764,Delivered,06:14:28,16
9765,9765,Delivered,11:30:34,24
9766,9766,Delivered,08:19:12,31
9767,9767,Delivered,03:38:13,4
9768,9768,Delivered,12:52:28,26
9769,9769,Delivered,09:28:51,19
9770,9770,Delivered,01:07:49,28
9771,9771,Delivered,11:42:14,16
9772,9772,Delivered,09:25:16,3
9773,9773,Delivered,07:46:34,15
9774,9774,Delivered,07:04:43,22
9775,9775,Delivered,10:07:45,18
9776,9776,Delivered,04:02:06,15
9777,9777,Delivered,00:01:14,23
9778,9778,Delivered,10:27:48,29
9779,9779,Delivered,02:39:55,26
9780,9780,Delivered,04:43:59,5
9781,9781,Delivered,02:05:17,22
9782,9782,Delivered,10:37:20,19
9783,9783,Delivered,00:25:38,18
9784,9784,Delivered,09:04:52,1
9785,9785,Delivered,05:07:47,27
9786,9786,Delivered,08:17:06,1
9787,9787,Not Delivered,02:33:43,8
9788,9788,Delivered,10:22:13,14
9789,9789,Delivered,01:52:50,23
9790,9790,Delivered,08:41:17,27
9791,9791,Delivered,06:30:38,20
9792,9792,Delivered,06:18:11,30
9793,9793,Delivered,10:02:26,18
9794,9794,Delivered,08:10:31,32
9795,9795,Delivered,04:31:38,14
9796,9796,Delivered,10:24:49,19
9797,9797,Delivered,12:35:17,12
9798,9798,Delivered,01:57:59,16
9799,9799,Delivered,07:13:06,1
9800,9800,Delivered,04:25:07,25
9801,9801,Delivered,07:24:55,32
9802,9802,Delivered,00:19:52,2
9803,9803,Delivered,08:36:02,24
9804,9804,Delivered,02:22:17,26
9805,9805,Delivered,09:04:00,3
9806,9806,Delivered,10:42:53,1
9807,9807,Delivered,08:01:29,12
9808,9808,Delivered,03:54:32,18
9809,9809,Delivered,02:00:28,15
9810,9810,Delivered,10:37:08,10
9811,9811,Delivered,05:15:16,20
9812,9812,Delivered,06:33:37,26
9813,9813,Delivered,12:55:06,29
9814,9814,Delivered,04:39:16,24
9815,9815,Delivered,10:52:44,1
9816,9816,Delivered,01:29:36,17
9817,9817,Delivered,04:28:21,27
9818,9818,Delivered,06:44:04,20
9819,9819,Delivered,12:37:59,21
9820,9820,Delivered,00:42:29,15
9821,9821,Delivered,00:19:18,21
9822,9822,Delivered,00:38:58,27
9823,9823,Not Delivered,02:16:33,27
9824,9824,Delivered,09:24:30,7
9825,9825,Delivered,11:46:59,28
9826,9826,Delivered,05:02:58,30
9827,9827,Delivered,06:32:19,15
9828,9828,Delivered,12:13:28,28
9829,9829,Delivered,09:18:48,6
9830,9830,Delivered,12:45:50,18
9831,9831,Delivered,12:24:28,19
9832,9832,Delivered,12:52:11,21
9833,9833,Delivered,01:01:30,12
9834,9834,Delivered,07:58:01,7
9835,9835,Delivered,11:50:49,17
9836,9836,Delivered,02:49:30,2
9837,9837,Delivered,11:14:36,12
9838,9838,Not Delivered,02:50:49,1
9839,9839,Delivered,11:23:54,30
9840,9840,Delivered,05:32:12,32
9841,9841,Delivered,10:33:18,34
9842,9842,Delivered,10:27:36,14
9843,9843,Delivered,07:59:16,21
9844,9844,Delivered,07:56:28,6
9845,9845,Delivered,01:27:59,15
9846,9846,Delivered,11:49:23,14
9847,9847,Delivered,03:49:13,18
9848,9848,Delivered,11:48:14,20
9849,9849,Not Delivered,04:48:27,2
9850,9850,Delivered,12:06:43,32
9851,9851,Delivered,12:21:49,10
9852,9852,Delivered,06:41:37,33
9853,9853,Delivered,09:22:50,21
9854,9854,Delivered,04:42:11,19
9855,9855,Delivered,12:04:55,31
9856,9856,Delivered,04:18:28,6
9857,9857,Delivered,04:12:28,15
9858,9858,Delivered,05:00:31,13
9859,9859,Delivered,04:57:39,23
9860,9860,Delivered,08:04:04,12
9861,9861,Delivered,12:29:43,32
9862,9862,Delivered,08:46:09,12
9863,9863,Delivered,00:50:37,23
9864,9864,Delivered,05:28:43,32
9865,9865,Delivered,06:55:19,7
9866,9866,Delivered,00:58:16,6
9867,9867,Delivered,03:42:53,3
9868,9868,Delivered,09:36:11,32
9869,9869,Delivered,00:54:48,5
9870,9870,Delivered,00:21:56,18
9871,9871,Delivered,05:45:07,18
9872,9872,Delivered,06:00:16,20
9873,9873,Delivered,11:47:36,14
9874,9874,Delivered,03:18:07,2
9875,9875,Delivered,10:21:39,20
9876,9876,Delivered,06:57:11,24
9877,9877,Delivered,12:37:17,5
9878,9878,Not Delivered,11:17:00,12
9879,9879,Delivered,09:23:32,26
9880,9880,Delivered,04:47:19,27
9881,9881,Delivered,12:07:42,26
9882,9882,Delivered,11:24:33,19
9883,9883,Delivered,06:27:07,11
9884,9884,Not Delivered,09:51:24,33
9885,9885,Delivered,07:02:54,7
9886,9886,Not Delivered,01:38:52,19
9887,9887,Delivered,07:55:29,1
9888,9888,Delivered,09:55:07,25
9889,9889,Delivered,09:43:27,19
9890,9890,Delivered,07:18:14,2
9891,9891,Delivered,08:51:18,1
9892,9892,Delivered,06:59:34,14
9893,9893,Delivered,10:40:25,32
9894,9894,Delivered,07:16:44,23
9895,9895,Delivered,07:17:30,5
9896,9896,Delivered,00:56:59,19
9897,9897,Delivered,03:22:32,4
9898,9898,Delivered,06:17:16,12
9899,9899,Delivered,09:45:58,12
9900,9900,Delivered,09:54:38,10
9901,9901,Delivered,05:28:21,27
9902,9902,Delivered,03:06:24,20
9903,9903,Delivered,04:43:12,4
9904,9904,Delivered,12:36:44,6
9905,9905,Delivered,03:37:55,7
9906,9906,Delivered,05:45:13,10
9907,9907,Delivered,08:33:58,7
9908,9908,Delivered,09:18:12,16
9909,9909,Delivered,01:12:32,10
9910,9910,Delivered,11:22:03,32
9911,9911,Delivered,05:37:32,10
9912,9912,Delivered,02:19:18,22
9913,9913,Delivered,11:36:46,28
9914,9914,Delivered,01:26:37,22
9915,9915,Delivered,10:24:49,14
9916,9916,Delivered,12:25:56,1
9917,9917,Delivered,07:06:25,32
9918,9918,Delivered,06:30:01,27
9919,9919,Delivered,09:34:44,17
9920,9920,Delivered,11:36:37,20
9921,9921,Delivered,01:24:12,16
9922,9922,Not Delivered,02:28:59,30
9923,9923,Delivered,04:31:23,12
9924,9924,Delivered,07:16:07,22
9925,9925,Not Delivered,09:11:44,3
9926,9926,Delivered,00:40:26,8
9927,9927,Delivered,07:11:26,11
9928,9928,Delivered,09:30:35,19
9929,9929,Delivered,10:20:38,27
9930,9930,Delivered,06:39:02,15
9931,9931,Delivered,05:53:46,3
9932,9932,Delivered,12:40:26,19
9933,9933,Delivered,02:52:23,31
9934,9934,Delivered,09:16:41,5
9935,9935,Delivered,02:31:13,7
9936,9936,Delivered,01:33:38,20
9937,9937,Delivered,06:45:18,25
9938,9938,Delivered,09:04:10,29
9939,9939,Delivered,04:10:35,21
9940,9940,Delivered,02:52:19,21
9941,9941,Delivered,04:57:26,6
9942,9942,Delivered,00:50:02,6
9943,9943,Delivered,07:31:55,29
9944,9944,Delivered,05:19:38,1
9945,9945,Delivered,06:00:37,15
9946,9946,Delivered,09:22:30,17
9947,9947,Delivered,05:22:51,16
9948,9948,Not Delivered,04:13:46,7
9949,9949,Delivered,11:47:57,27
9950,9950,Delivered,06:05:09,22
9951,9951,Delivered,07:48:11,22
9952,9952,Delivered,08:25:37,9
9953,9953,Delivered,08:36:49,6
9954,9954,Delivered,10:49:42,26
9955,9955,Delivered,08:40:30,31
9956,9956,Delivered,12:01:48,34
9957,9957,Delivered,08:56:02,20
9958,9958,Delivered,07:18:24,11
9959,9959,Delivered,05:58:02,5
9960,9960,Delivered,09:17:25,6
9961,9961,Delivered,01:57:27,19
9962,9962,Delivered,06:02:13,29
9963,9963,Delivered,05:03:43,29
9964,9964,Delivered,12:57:18,13
9965,9965,Delivered,11:45:54,34
9966,9966,Delivered,10:16:57,28
9967,9967,Delivered,01:48:13,31
9968,9968,Delivered,08:59:21,10
9969,9969,Not Delivered,01:56:12,28
9970,9970,Delivered,06:52:01,30
9971,9971,Delivered,11:37:23,12
9972,9972,Not Delivered,00:06:55,7
9973,9973,Delivered,01:25:21,2
9974,9974,Delivered,10:07:46,26
9975,9975,Delivered,02:30:06,31
9976,9976,Delivered,00:48:35,26
9977,9977,Delivered,07:55:41,22
9978,9978,Delivered,11:30:48,30
9979,9979,Delivered,07:18:17,4
