order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
9321,27,407,Chole Bhature,2048-10-02,23:59:18,Completed,425
9322,33,192,Pasta Alfredo,2048-10-03,23:52:19,Completed,212
9323,27,271,Chicken Shawarma,2048-10-04,23:52:12,Completed,583
9324,31,776,Mutton Biryani,2048-10-05,23:54:34,Completed,192
9325,13,184,Masala Dosa,2048-10-06,23:50:05,Completed,279
9326,4,29,Chole Bhature,2048-10-07,23:55:30,Completed,540
9327,2,160,Egg Curry,2048-10-08,23:51:25,Completed,484
9328,20,111,Paneer Lababdar,2048-10-09,23:56:10,Completed,386
9329,7,182,Chicken Shawarma,2048-10-10,23:56:03,Completed,481
9330,12,126,Chole Bhature,2048-10-11,23:55:32,Completed,427
9331,8,774,Mutton Rogan Josh,2048-10-12,23:54:17,Completed,370
9332,17,582,Paneer Butter Masala,2048-10-13,23:52:52,Completed,380
9333,9,498,Egg Curry,2048-10-14,23:50:05,Completed,381
9334,11,273,Mutton Biryani,2048-10-15,23:56:50,Completed,416
9335,24,316,Mutton Biryani,2048-10-16,23:59:18,Completed,265
9336,9,354,Chole Bhature,2048-10-17,23:54:41,Completed,565
9337,31,515,Egg Curry,2048-10-18,23:52:33,Completed,195
9338,4,444,Mutton Rogan Josh,2048-10-19,23:52:06,Completed,595
9339,15,270,Burger,2048-10-20,23:52:39,Completed,589
9340,10,124,Chicken Shawarma,2048-10-21,23:53:00,Completed,544
9341,26,107,Masala Dosa,2048-10-22,23:58:07,Completed,526
9342,5,103,Masala Dosa,2048-10-23,23:58:32,Completed,504
9343,31,643,Prawn Masala,2048-10-24,23:51:26,Completed,290
9344,32,515,Paneer Butter Masala,2048-10-25,23:59:27,Completed,387
9345,10,144,Mutton Biryani,2048-10-26,23:50:59,Completed,509
9346,20,639,Burger,2048-10-27,23:57:20,Completed,177
9347,19,796,Chicken Biryani,2048-10-28,23:50:23,Completed,449
9348,32,359,Prawn Masala,2048-10-29,23:59:27,Completed,190
9349,28,151,Chole Bhature,2048-10-30,23:54:07,Completed,401
9350,10,425,Masala Dosa,2048-10-31,23:55:33,Completed,237
9351,33,602,Pasta Alfredo,2048-11-01,23:50:37,Completed,470
9352,19,378,Egg Curry,2048-11-02,23:54:24,Completed,305
9353,27,276,Chole Bhature,2048-11-03,23:59:16,Completed,310
9354,13,489,Pasta Alfredo,2048-11-04,23:50:11,Completed,335
9355,17,701,Egg Curry,2048-11-05,23:52:53,Completed,587
9356,14,129,Burger,2048-11-06,23:59:54,Completed,230
9357,12,534,Chicken Biryani,2048-11-07,23:52:38,Completed,521
9358,10,26,Chicken Biryani,2048-11-08,23:57:23,Completed,408
9359,8,694,Pasta Alfredo,2048-11-09,23:59:33,Completed,334
9360,5,618,Paneer Butter Masala,2048-11-10,23:56:46,Completed,578
9361,9,274,Chole Bhature,2048-11-11,23:55:24,Completed,599
9362,29,316,Paneer Lababdar,2048-11-12,23:53:22,Completed,453
9363,31,468,Prawn Masala,2048-11-13,23:51:17,Completed,600
9364,16,256,Chicken Biryani,2048-11-14,23:54:17,Completed,555
9365,30,64,Mutton Rogan Josh,2048-11-15,23:58:54,Completed,177
9366,14,551,Chole Bhature,2048-11-16,23:58:53,Completed,285
9367,9,531,Egg Curry,2048-11-17,23:55:04,Completed,456
9368,28,79,Chicken Biryani,2048-11-18,23:58:02,Completed,305
9369,18,74,Masala Dosa,2048-11-19,23:58:25,Completed,379
9370,17,195,Paneer Butter Masala,2048-11-20,23:53:27,Completed,248
9371,16,213,Burger,2048-11-21,23:59:59,Completed,567
9372,5,372,Prawn Masala,2048-11-22,23:59:50,Completed,357
9373,21,185,Chole Bhature,2048-11-23,23:50:28,Completed,356
9374,15,136,Paneer Butter Masala,2048-11-24,23:58:31,Completed,425
9375,26,146,Samosa,2048-11-25,23:55:25,Completed,598
9376,4,517,Chicken Shawarma,2048-11-26,23:56:25,Completed,442
9377,32,78,Masala Dosa,2048-11-27,23:57:54,Completed,330
9378,11,164,Paneer Butter Masala,2048-11-28,23:51:48,Completed,509
9379,24,496,Egg Curry,2048-11-29,23:55:24,Completed,520
9380,24,744,Masala Dosa,2048-11-30,23:58:49,Completed,263
9381,13,728,Paneer Butter Masala,2048-12-01,23:53:18,Completed,558
9382,28,712,Prawn Masala,2048-12-02,23:51:39,Completed,491
9383,5,302,Pasta Alfredo,2048-12-03,23:58:18,Completed,210
9384,13,123,Burger,2048-12-04,23:53:50,Completed,251
9385,20,662,Prawn Masala,2048-12-05,23:54:49,Completed,221
9386,24,510,Prawn Masala,2048-12-06,23:51:46,Completed,473
9387,31,780,Mutton Rogan Josh,2048-12-07,23:54:10,Completed,507
9388,3,186,Paneer Butter Masala,2048-12-08,23:53:04,Completed,357
9389,20,223,Prawn Masala,2048-12-09,23:54:13,Completed,256
9390,22,587,Chicken Shawarma,2048-12-10,23:50:17,Completed,555
9391,10,190,Egg Curry,2048-12-11,23:58:29,Completed,202
9392,12,498,Chicken Shawarma,2048-12-12,23:52:36,Completed,273
9393,4,231,Burger,2048-12-13,23:53:15,Completed,387
9394,27,306,Chicken Biryani,2048-12-14,23:50:17,Completed,476
9395,8,505,Paneer Lababdar,2048-12-15,23:53:25,Completed,528
9396,31,792,Prawn Masala,2048-12-16,23:54:54,Completed,408
9397,7,23,Prawn Masala,2048-12-17,23:50:51,Completed,323
9398,1,440,Paneer Lababdar,2048-12-18,23:51:35,Completed,550
9399,30,768,Chole Bhature,2048-12-19,23:58:48,Completed,254
9400,22,261,Paneer Butter Masala,2048-12-20,23:57:10,Completed,564
9401,23,60,Pasta Alfredo,2048-12-21,23:55:59,Completed,188
9402,30,121,Prawn Masala,2048-12-22,23:59:09,Completed,405
9403,8,218,Burger,2048-12-23,23:57:52,Completed,357
9404,24,556,Prawn Masala,2048-12-24,23:54:40,Completed,265
9405,3,611,Chicken Shawarma,2048-12-25,23:56:38,Completed,268
9406,29,658,Mutton Rogan Josh,2048-12-26,23:52:52,Completed,574
9407,7,776,Masala Dosa,2048-12-27,23:55:25,Completed,298
9408,32,175,Egg Curry,2048-12-28,23:55:03,Completed,535
9409,4,724,Burger,2048-12-29,23:56:16,Completed,321
9410,27,19,Paneer Butter Masala,2048-12-30,23:55:39,Completed,228
9411,9,82,Paneer Butter Masala,2048-12-31,23:51:24,Completed,342
9412,30,159,Burger,2049-01-01,23:51:21,Completed,506
9413,1,291,Burger,2049-01-02,23:53:59,Completed,245
9414,9,684,Chicken Biryani,2049-01-03,23:57:41,Completed,159
9415,16,396,Egg Curry,2049-01-04,23:52:30,Completed,240
9416,20,740,Paneer Butter Masala,2049-01-05,23:50:04,Completed,535
9417,14,512,Chole Bhature,2049-01-06,23:56:27,Completed,305
9418,5,16,Mutton Biryani,2049-01-07,23:51:34,Completed,283
9419,8,482,Chicken Shawarma,2049-01-08,23:59:59,Completed,188
9420,17,126,Samosa,2049-01-09,23:56:05,Completed,586
9421,2,418,Chole Bhature,2049-01-10,23:55:27,Completed,438
9422,10,190,Mutton Rogan Josh,2049-01-11,23:58:38,Completed,405
9423,18,769,Mutton Rogan Josh,2049-01-12,23:58:15,Completed,430
9424,33,714,Masala Dosa,2049-01-13,23:50:38,Completed,157
9425,32,213,Paneer Lababdar,2049-01-14,23:58:32,Completed,416
9426,10,568,Masala Dosa,2049-01-15,23:58:58,Completed,419
9427,22,574,Masala Dosa,2049-01-16,23:57:47,Completed,201
9428,20,291,Egg Curry,2049-01-17,23:50:53,Completed,517
9429,8,95,Prawn Masala,2049-01-18,23:55:00,Completed,273
9430,3,735,Chicken Biryani,2049-01-19,23:54:49,Completed,552
9431,29,349,Chole Bhature,2049-01-20,23:55:47,Completed,407
9432,26,785,Chicken Biryani,2049-01-21,23:52:35,Completed,527
9433,31,461,Pasta Alfredo,2049-01-22,23:52:51,Completed,358
9434,6,36,Masala Dosa,2049-01-23,23:54:07,Completed,414
9435,2,97,Prawn Masala,2049-01-24,23:53:31,Completed,511
9436,5,627,Mutton Rogan Josh,2049-01-25,23:52:43,Completed,263
9437,30,197,Prawn Masala,2049-01-26,23:52:38,Completed,303
9438,2,681,Egg Curry,2049-01-27,23:51:57,Completed,160
9439,26,93,Chole Bhature,2049-01-28,23:51:12,Completed,285
9440,23,557,Burger,2049-01-29,23:59:50,Completed,293
9441,30,48,Pasta Alfredo,2049-01-30,23:55:15,Completed,326
9442,14,13,Samosa,2049-01-31,23:57:07,Completed,411
9443,11,283,Prawn Masala,2049-02-01,23:51:05,Completed,215
9444,29,472,Masala Dosa,2049-02-02,23:56:31,Completed,377
9445,7,231,Mutton Biryani,2049-02-03,23:52:48,Completed,501
9446,26,730,Egg Curry,2049-02-04,23:50:22,Completed,229
9447,23,158,Samosa,2049-02-05,23:57:04,Completed,537
9448,28,60,Prawn Masala,2049-02-06,23:59:54,Completed,505
9449,24,357,Burger,2049-02-07,23:53:44,Completed,269
9450,2,147,Burger,2049-02-08,23:50:58,Completed,332
9451,1,728,Mutton Rogan Josh,2049-02-09,23:58:03,Completed,504
9452,31,450,Samosa,2049-02-10,23:55:08,Completed,542
9453,14,538,Egg Curry,2049-02-11,23:51:57,Completed,177
9454,6,103,Paneer Lababdar,2049-02-12,23:53:19,Completed,160
9455,19,679,Pasta Alfredo,2049-02-13,23:56:18,Completed,528
9456,3,446,Chole Bhature,2049-02-14,23:59:10,Completed,471
9457,32,375,Mutton Biryani,2049-02-15,23:52:58,Completed,527
9458,6,608,Mutton Biryani,2049-02-16,23:56:34,Completed,376
9459,6,489,Paneer Lababdar,2049-02-17,23:54:10,Completed,431
9460,29,535,Samosa,2049-02-18,23:50:45,Completed,202
9461,8,168,Chicken Shawarma,2049-02-19,23:51:07,Completed,600
9462,23,169,Egg Curry,2049-02-20,23:51:46,Completed,472
9463,9,683,Pasta Alfredo,2049-02-21,23:53:16,Completed,398
9464,16,799,Samosa,2049-02-22,23:56:26,Completed,515
9465,33,718,Paneer Lababdar,2049-02-23,23:53:19,Completed,400
9466,13,711,Paneer Butter Masala,2049-02-24,23:55:13,Completed,493
9467,31,661,Egg Curry,2049-02-25,23:55:54,Completed,516
9468,15,281,Chicken Shawarma,2049-02-26,23:50:28,Completed,203
9469,26,478,Chole Bhature,2049-02-27,23:59:05,Completed,341
9470,9,87,Mutton Biryani,2049-02-28,23:56:17,Completed,312
9471,28,585,Egg Curry,2049-03-01,23:58:51,Completed,162
9472,17,776,Egg Curry,2049-03-02,23:54:10,Completed,566
9473,8,421,Mutton Rogan Josh,2049-03-03,23:51:06,Completed,382
9474,27,197,Samosa,2049-03-04,23:55:42,Completed,294
9475,16,595,Pasta Alfredo,2049-03-05,23:57:28,Completed,350
9476,23,536,Chole Bhature,2049-03-06,23:51:24,Completed,541
9477,12,342,Paneer Butter Masala,2049-03-07,23:59:51,Completed,236
9478,3,61,Prawn Masala,2049-03-08,23:57:39,Completed,241
9479,27,767,Burger,2049-03-09,23:57:53,Completed,394
9480,9,137,Egg Curry,2049-03-10,23:59:03,Completed,264
9481,32,347,Chicken Shawarma,2049-03-11,23:54:26,Completed,219
9482,16,569,Samosa,2049-03-12,23:56:25,Completed,295
9483,27,495,Chole Bhature,2049-03-13,23:59:29,Completed,302
9484,26,662,Paneer Lababdar,2049-03-14,23:53:44,Completed,270
9485,4,46,Chicken Biryani,2049-03-15,23:59:03,Completed,363
9486,7,586,Prawn Masala,2049-03-16,23:57:25,Completed,167
9487,16,522,Mutton Rogan Josh,2049-03-17,23:59:53,Completed,538
9488,4,289,Chicken Biryani,2049-03-18,23:58:20,Completed,579
9489,9,51,Masala Dosa,2049-03-19,23:53:36,Completed,483
9490,6,50,Chicken Shawarma,2049-03-20,23:56:28,Completed,356
9491,11,767,Pasta Alfredo,2049-03-21,23:59:35,Completed,381
9492,17,701,Mutton Biryani,2049-03-22,23:55:09,Completed,202
9493,8,737,Chicken Biryani,2049-03-23,23:53:53,Completed,185
9494,32,614,Burger,2049-03-24,23:54:43,Completed,247
9495,6,767,Paneer Butter Masala,2049-03-25,23:53:15,Completed,473
9496,32,337,Egg Curry,2049-03-26,23:51:04,Completed,198
9497,19,128,Pasta Alfredo,2049-03-27,23:55:57,Completed,285
9498,22,383,Masala Dosa,2049-03-28,23:51:01,Completed,197
9499,30,726,Burger,2049-03-29,23:55:01,Completed,277
9500,18,256,Mutton Rogan Josh,2049-03-30,23:51:22,Completed,429
9501,3,398,Prawn Masala,2049-03-31,23:54:50,Completed,234
9502,33,656,Chole Bhature,2049-04-01,23:53:30,Completed,361
9503,22,34,Chole Bhature,2049-04-02,23:51:14,Completed,278
9504,19,455,Chicken Biryani,2049-04-03,23:55:13,Completed,154
9505,23,145,Pasta Alfredo,2049-04-04,23:52:40,Completed,477
9506,13,715,Burger,2049-04-05,23:53:59,Completed,364
9507,11,408,Paneer Lababdar,2049-04-06,23:59:52,Completed,284
9508,4,704,Mutton Rogan Josh,2049-04-07,23:50:08,Completed,543
9509,25,634,Chicken Biryani,2049-04-08,23:50:31,Completed,490
9510,32,433,Chicken Shawarma,2049-04-09,23:53:47,Completed,416
9511,22,637,Chole Bhature,2049-04-10,23:52:23,Completed,556
9512,33,60,Samosa,2049-04-11,23:54:07,Completed,184
9513,1,499,Chicken Biryani,2049-04-12,23:57:59,Completed,162
9514,32,630,Paneer Butter Masala,2049-04-13,23:58:54,Completed,438
9515,1,788,Samosa,2049-04-14,23:55:44,Completed,539
9516,30,255,Samosa,2049-04-15,23:57:18,Completed,280
9517,14,428,Paneer Butter Masala,2049-04-16,23:59:44,Completed,504
9518,19,477,Samosa,2049-04-17,23:50:20,Completed,447
9519,1,90,Pasta Alfredo,2049-04-18,23:54:33,Completed,461
9520,24,637,Chicken Shawarma,2049-04-19,23:53:50,Completed,339
9521,32,145,Mutton Biryani,2049-04-20,23:56:07,Completed,174
9522,15,287,Chicken Biryani,2049-04-21,23:57:24,Completed,483
9523,30,434,Samosa,2049-04-22,23:50:22,Completed,335
9524,10,783,Pasta Alfredo,2049-04-23,23:58:21,Completed,482
9525,11,277,Mutton Biryani,2049-04-24,23:58:37,Completed,331
9526,1,463,Pasta Alfredo,2049-04-25,23:55:09,Completed,349
9527,10,648,Chicken Biryani,2049-04-26,23:56:52,Completed,397
9528,15,581,Chole Bhature,2049-04-27,23:52:39,Completed,478
9529,10,772,Burger,2049-04-28,23:55:48,Completed,219
9530,14,17,Pasta Alfredo,2049-04-29,23:55:57,Completed,549
9531,26,15,Prawn Masala,2049-04-30,23:51:48,Completed,207
9532,26,430,Paneer Butter Masala,2049-05-01,23:58:37,Completed,522
9533,3,532,Egg Curry,2049-05-02,23:55:51,Completed,389
9534,17,173,Paneer Butter Masala,2049-05-03,23:56:01,Completed,517
9535,13,208,Mutton Rogan Josh,2049-05-04,23:56:13,Completed,593
9536,25,415,Egg Curry,2049-05-05,23:55:03,Completed,468
9537,23,516,Chole Bhature,2049-05-06,23:55:19,Completed,215
9538,4,706,Samosa,2049-05-07,23:58:13,Completed,263
9539,31,366,Prawn Masala,2049-05-08,23:53:10,Completed,298
9540,30,286,Chole Bhature,2049-05-09,23:54:33,Completed,435
9541,9,470,Chicken Biryani,2049-05-10,23:54:06,Completed,249
9542,17,475,Egg Curry,2049-05-11,23:57:51,Completed,161
9543,6,301,Mutton Rogan Josh,2049-05-12,23:56:20,Completed,447
9544,30,467,Samosa,2049-05-13,23:52:09,Completed,447
9545,33,714,Samosa,2049-05-14,23:56:22,Completed,457
9546,4,594,Masala Dosa,2049-05-15,23:59:49,Completed,300
9547,9,474,Paneer Butter Masala,2049-05-16,23:59:00,Completed,232
9548,10,186,Burger,2049-05-17,23:54:57,Completed,348
9549,17,43,Egg Curry,2049-05-18,23:50:37,Completed,545
9550,22,545,Chicken Shawarma,2049-05-19,23:52:25,Completed,408
9551,18,537,Burger,2049-05-20,23:58:15,Completed,520
9552,33,132,Paneer Butter Masala,2049-05-21,23:58:31,Completed,433
9553,23,391,Pasta Alfredo,2049-05-22,23:58:29,Completed,375
9554,29,783,Masala Dosa,2049-05-23,23:58:57,Completed,475
9555,7,522,Chicken Biryani,2049-05-24,23:51:39,Completed,494
9556,22,473,Paneer Lababdar,2049-05-25,23:53:53,Completed,373
9557,13,45,Paneer Butter Masala,2049-05-26,23:52:15,Completed,595
9558,10,90,Chole Bhature,2049-05-27,23:57:33,Completed,594
9559,5,381,Burger,2049-05-28,23:50:33,Completed,471
9560,15,613,Paneer Lababdar,2049-05-29,23:58:06,Completed,217
9561,2,276,Samosa,2049-05-30,23:53:16,Completed,324
9562,20,418,Mutton Biryani,2049-05-31,23:53:10,Completed,572
9563,15,576,Mutton Rogan Josh,2049-06-01,23:59:08,Completed,436
9564,19,686,Egg Curry,2049-06-02,23:59:56,Completed,181
9565,8,483,Samosa,2049-06-03,23:55:53,Completed,513
9566,5,212,Chole Bhature,2049-06-04,23:56:23,Completed,234
9567,16,301,Chicken Biryani,2049-06-05,23:51:40,Completed,555
9568,6,202,Burger,2049-06-06,23:54:02,Completed,347
9569,2,323,Egg Curry,2049-06-07,23:57:18,Completed,288
9570,33,757,Mutton Rogan Josh,2049-06-08,23:59:10,Completed,418
9571,14,507,Masala Dosa,2049-06-09,23:51:38,Completed,449
9572,9,127,Samosa,2049-06-10,23:55:56,Completed,359
9573,23,459,Egg Curry,2049-06-11,23:54:32,Completed,193
9574,17,10,Pasta Alfredo,2049-06-12,23:54:25,Completed,352
9575,23,182,Masala Dosa,2049-06-13,23:59:12,Completed,219
9576,5,215,Paneer Butter Masala,2049-06-14,23:51:02,Completed,418
9577,19,4,Egg Curry,2049-06-15,23:51:02,Completed,510
9578,10,384,Samosa,2049-06-16,23:58:55,Completed,305
9579,8,27,Chicken Biryani,2049-06-17,23:53:03,Completed,403
9580,29,678,Paneer Butter Masala,2049-06-18,23:56:02,Completed,157
9581,14,604,Samosa,2049-06-19,23:51:10,Completed,179
9582,26,234,Egg Curry,2049-06-20,23:54:05,Completed,166
9583,9,453,Paneer Lababdar,2049-06-21,23:51:32,Completed,479
9584,24,638,Burger,2049-06-22,23:55:44,Completed,425
9585,12,569,Chole Bhature,2049-06-23,23:53:29,Completed,214
9586,3,92,Chicken Biryani,2049-06-24,23:53:16,Completed,335
9587,4,46,Mutton Biryani,2049-06-25,23:53:38,Completed,434
9588,1,164,Mutton Rogan Josh,2049-06-26,23:56:45,Completed,513
9589,19,32,Egg Curry,2049-06-27,23:58:48,Completed,174
9590,25,467,Chole Bhature,2049-06-28,23:50:25,Completed,413
9591,29,680,Paneer Butter Masala,2049-06-29,23:51:25,Completed,285
9592,6,661,Chicken Biryani,2049-06-30,23:50:13,Completed,226
9593,29,729,Samosa,2049-07-01,23:58:50,Completed,443
9594,31,538,Mutton Biryani,2049-07-02,23:53:56,Completed,552
9595,25,630,Samosa,2049-07-03,23:53:27,Completed,166
9596,29,728,Chole Bhature,2049-07-04,23:56:46,Completed,452
9597,3,768,Egg Curry,2049-07-05,23:54:56,Completed,504
9598,5,128,Egg Curry,2049-07-06,23:52:52,Completed,364
9599,1,455,Samosa,2049-07-07,23:51:12,Completed,336
9600,22,563,Paneer Butter Masala,2049-07-08,23:58:06,Completed,396
9601,15,581,Samosa,2049-07-09,23:52:12,Completed,514
9602,27,170,Mutton Biryani,2049-07-10,23:59:10,Completed,478
9603,20,415,Pasta Alfredo,2049-07-11,23:52:38,Completed,371
9604,18,379,Masala Dosa,2049-07-12,23:52:20,Completed,563
9605,2,517,Egg Curry,2049-07-13,23:59:29,Completed,341
9606,16,193,Mutton Rogan Josh,2049-07-14,23:59:38,Completed,503
9607,17,129,Egg Curry,2049-07-15,23:50:13,Completed,578
9608,7,64,Samosa,2049-07-16,23:54:55,Completed,236
9609,1,720,Samosa,2049-07-17,23:53:44,Completed,268
9610,8,388,Mutton Biryani,2049-07-18,23:51:44,Completed,556
9611,12,793,Mutton Biryani,2049-07-19,23:59:59,Completed,593
9612,13,371,Chole Bhature,2049-07-20,23:56:05,Completed,166
9613,28,301,Chole Bhature,2049-07-21,23:53:15,Completed,517
9614,29,750,Chicken Shawarma,2049-07-22,23:50:47,Completed,234
9615,28,498,Chicken Biryani,2049-07-23,23:59:28,Completed,288
9616,15,110,Paneer Butter Masala,2049-07-24,23:57:59,Completed,473
9617,1,90,Prawn Masala,2049-07-25,23:51:59,Completed,516
9618,30,323,Samosa,2049-07-26,23:58:46,Completed,514
9619,32,733,Mutton Biryani,2049-07-27,23:57:57,Completed,379
9620,6,11,Chicken Shawarma,2049-07-28,23:57:25,Completed,390
9621,32,798,Egg Curry,2049-07-29,23:52:23,Completed,257
9622,12,275,Mutton Biryani,2049-07-30,23:59:17,Completed,295
9623,14,315,Chicken Shawarma,2049-07-31,23:59:12,Completed,539
9624,33,305,Mutton Biryani,2049-08-01,23:56:49,Completed,520
9625,24,85,Burger,2049-08-02,23:54:53,Completed,264
9626,11,627,Prawn Masala,2049-08-03,23:59:06,Completed,589
9627,7,110,Mutton Rogan Josh,2049-08-04,23:52:07,Completed,524
9628,28,88,Pasta Alfredo,2049-08-05,23:59:51,Completed,225
9629,19,734,Chicken Biryani,2049-08-06,23:59:25,Completed,219
9630,33,752,Samosa,2049-08-07,23:51:42,Completed,507
9631,5,280,Egg Curry,2049-08-08,23:51:59,Completed,541
9632,17,317,Prawn Masala,2049-08-09,23:57:59,Completed,203
9633,20,570,Chicken Shawarma,2049-08-10,23:52:36,Completed,551
9634,4,670,Chole Bhature,2049-08-11,23:56:12,Completed,552
9635,16,419,Egg Curry,2049-08-12,23:51:38,Completed,563
9636,23,502,Chicken Shawarma,2049-08-13,23:52:59,Completed,598
9637,6,31,Chole Bhature,2049-08-14,23:50:12,Completed,495
9638,29,387,Egg Curry,2049-08-15,23:50:03,Completed,291
9639,33,203,Paneer Lababdar,2049-08-16,23:59:54,Completed,572
9640,5,235,Chicken Shawarma,2049-08-17,23:52:09,Completed,159
9641,3,358,Samosa,2049-08-18,23:54:19,Completed,425
9642,2,299,Samosa,2049-08-19,23:51:03,Completed,542
9643,2,762,Samosa,2049-08-20,23:58:43,Completed,492
9644,3,316,Burger,2049-08-21,23:59:24,Completed,333
9645,6,651,Masala Dosa,2049-08-22,23:51:16,Completed,465
9646,2,749,Egg Curry,2049-08-23,23:59:42,Completed,308
9647,23,578,Samosa,2049-08-24,23:59:11,Completed,508
9648,2,764,Mutton Biryani,2049-08-25,23:53:19,Completed,275
9649,9,344,Paneer Lababdar,2049-08-26,23:58:07,Completed,363
9650,3,256,Prawn Masala,2049-08-27,23:56:35,Completed,431
9651,5,203,Chicken Biryani,2049-08-28,23:56:13,Completed,273
9652,25,388,Egg Curry,2049-08-29,23:54:37,Completed,244
9653,5,378,Samosa,2049-08-30,23:54:18,Completed,450
9654,2,241,Chicken Shawarma,2049-08-31,23:56:40,Completed,384
9655,13,637,Burger,2049-09-01,23:53:29,Completed,166
9656,29,400,Chicken Shawarma,2049-09-02,23:53:54,Completed,360
9657,17,488,Samosa,2049-09-03,23:53:23,Completed,415
9658,25,556,Burger,2049-09-04,23:53:43,Completed,509
9659,20,670,Samosa,2049-09-05,23:50:53,Completed,556
9660,26,179,Chicken Biryani,2049-09-06,23:51:55,Completed,245
9661,13,423,Paneer Butter Masala,2049-09-07,23:59:03,Completed,222
9662,18,718,Mutton Rogan Josh,2049-09-08,23:56:49,Completed,593
9663,4,685,Burger,2049-09-09,23:59:18,Completed,307
9664,17,239,Pasta Alfredo,2049-09-10,23:57:40,Completed,600
9665,21,748,Egg Curry,2049-09-11,23:51:12,Completed,224
